"","Id","SalePrice","MSSubClass","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","EnclosedPorch","ScreenPorch","MSZoning","LotShape","LandContour","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","HeatingQC","CentralAir","Electrical","KitchenQual","Functional","GarageType","GarageFinish","GarageCond","PavedDrive","SaleCondition"
"345",345,85000,2.43738411335189,-0.793970316976929,-0.794879113099154,-2.31429187706125,0.156680025674322,-0.429429824620689,-0.572637289211919,-0.689851004303224,-0.887688944060806,-1.18856422063545,-1.62091719593597,0.524610805208223,-0.767799734029657,-0.819683507644112,-1.02568939177634,1.22716489855019,0.163723018527333,-0.211381153187867,-1.54904553486459,-0.950900669936958,-0.101506351746081,-1.02650592761034,-0.640678368437085,0.700146191017256,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RM","Reg","Lvl","Gtl","MeadowV","Norm","TwnhsE","2Story","Gable","CompShg","CemntBd","CmentBd","None","TA","TA","CBlock","Gd","TA","No","Rec","TA","Y","SBrkr","TA","Typ","Attchd","Unf","TA","Y","Normal"
"346",346,140200,-0.163053597432097,-0.408948976892734,-0.0718115086600481,-0.517022653386024,-1.06836773621985,-1.68878984799844,-0.572637289211919,-0.972684900323611,0.916021404617641,-0.194730830221977,-0.493100772659565,0.591044048992498,0.117104849792849,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,0.600289249736739,-1.6001054793909,-1.02650592761034,-0.752930269922829,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","BrkSide","RRAn","1Fam","1.5Fin","Gable","CompShg","MetalSd","MetalSd","None","TA","TA","BrkTil","TA","TA","No","Unf","Gd","Y","SBrkr","Fa","Typ","Detchd","Unf","TA","Y","Normal"
"347",347,151500,-0.872263882191367,0.225940492821953,-0.0718115086600481,2.17888118212682,-0.373070357847482,0.636182502852788,-0.572637289211919,0.119185488964394,-0.242698417870897,-0.226642911565529,-0.529315061480367,-0.794890864438069,-1.06086490802679,-0.819683507644112,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.211381153187867,-0.933809821887902,-0.950900669936958,-0.749549217754651,-1.02650592761034,-0.804379058103795,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Hip","CompShg","MetalSd","MetalSd","None","TA","Gd","CBlock","TA","TA","Mn","BLQ","TA","Y","SBrkr","TA","Typ","Attchd","RFn","TA","Y","Normal"
"348",348,157500,-0.872263882191367,0.709646719708888,-0.0718115086600481,-0.517022653386024,-0.373070357847482,-1.20442060823776,-0.40695203758243,1.81180384344299,-0.813005830501974,0.95866296690926,0.81578709472085,-0.794890864438069,-0.0712941906338779,1.10743069712304,0.789470016700575,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,2.15147916941044,-0.749549217754651,0.31161787088171,0.117021966591688,-0.751918199272585,-0.100523291331424,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace","TA","TA","CBlock","TA","TA","No","BLQ","Ex","Y","FuseA","TA","Typ","Attchd","Unf","TA","Y","Normal"
"349",349,154000,2.43738411335189,-0.808397346113574,0.651256095779058,-0.517022653386024,1.05063379786737,0.926804046709191,0.0127839332122753,0.283623800604154,-0.851478949608039,-0.668853181611892,-1.03114163514005,1.17978003701176,0.210352859701027,1.10743069712304,0.789470016700575,1.22716489855019,-1.06210060736962,-0.211381153187867,-0.318574108911216,-0.950900669936958,0.992065984643381,0.31161787088171,0.00477006510594384,-0.751918199272585,-0.296731854625379,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NridgHt","Norm","Twnhs","2Story","Gable","CompShg","VinylSd","Wd Shng","Stone","Gd","TA","PConc","Gd","TA","No","GLQ","Ex","Y","SBrkr","Gd","Typ","BuiltIn","RFn","TA","Y","Normal"
"350",350,437154,0.0733498308209929,0.993278105027221,2.09739130465727,-0.517022653386024,1.11685259580759,1.02367789466132,4.23223500804326,2.11875535850387,-0.292487160243451,1.80205368813171,1.77287901355633,1.22101446418821,2.30748157232985,1.10743069712304,0.789470016700575,1.22716489855019,1.38954664442428,-0.211381153187867,2.14236874299553,2.15147916941044,1.11357402201999,1.64974166937376,1.08987177946814,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","IR2","Lvl","Gtl","NridgHt","Norm","1Fam","2Story","Hip","CompShg","CemntBd","CmentBd","BrkFace","Ex","TA","PConc","Ex","TA","No","GLQ","Ex","Y","SBrkr","Ex","Typ","Attchd","Fin","TA","Y","Partial"
"351",351,318061,1.49177040033953,-0.270189009154871,2.09739130465727,-0.517022653386024,1.18307139374782,1.07211481863739,1.42663141378391,-0.972684900323611,2.94604421862588,1.84992181014703,1.82720044678753,-0.794890864438069,0.672786868021176,-0.819683507644112,0.789470016700575,-0.761359798323593,-1.06210060736962,-0.211381153187867,-0.318574108911216,0.600289249736739,1.15407670114552,0.31161787088171,0.673604311458503,0.923540712600308,0.110778238369759,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","NridgHt","Norm","TwnhsE","1Story","Hip","CompShg","MetalSd","MetalSd","BrkFace","Ex","TA","PConc","Ex","TA","No","Unf","Ex","Y","SBrkr","Ex","Typ","Attchd","RFn","TA","Y","Partial"
"352",352,190000,1.49177040033953,-0.525567462413942,0.651256095779058,-0.517022653386024,0.48777401537545,0.054939415139982,-0.572637289211919,1.39961180893266,-0.444116512014412,0.901677107367202,0.75111872182656,-0.794890864438069,-0.118869705893152,1.10743069712304,-1.02568939177634,1.22716489855019,-1.06210060736962,-0.211381153187867,-0.318574108911216,0.600289249736739,0.303520439509275,0.31161787088171,-0.13086764918933,-0.751918199272585,0.50319536495767,-0.359201822854257,3.02989369650371,"RL","IR1","Low","Mod","ClearCr","Norm","1Fam","1Story","Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","PConc","Gd","TA","Gd","GLQ","Gd","Y","SBrkr","Gd","Typ","Attchd","RFn","TA","Y","Abnorml"
"353",353,95000,-0.163053597432097,-0.143551753399882,-0.794879113099154,0.38161195845159,-1.00214893827962,-1.68878984799844,-0.572637289211919,-0.455252346363834,-1.28373575838794,-1.00620947010087,-1.41397840267424,0.339055882914213,-0.769702754640028,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.933809821887902,-0.950900669936958,-1.51910012113983,-1.02650592761034,-1.2767724768563,-0.368956162273066,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","Edwards","Artery","1Fam","1.5Fin","Gable","CompShg","VinylSd","VinylSd","None","TA","TA","CBlock","TA","Fa","Mn","LwQ","TA","N","SBrkr","TA","Typ","Detchd","Unf","Fa","Y","Normal"
"354",354,105900,-0.635860453938277,-0.200057617518406,-0.0718115086600481,2.17888118212682,-1.43257112489109,0.878367122733124,-0.572637289211919,-0.972684900323611,0.128454025269963,-0.987973995047412,-1.144957971434,-0.794890864438069,-1.51378381329508,-0.819683507644112,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.211381153187867,-0.933809821887902,-0.950900669936958,1.07307134289445,0.31161787088171,0.0515416907250039,0.0937896324346852,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RM","Reg","Lvl","Gtl","OldTown","Norm","1Fam","1Story","Gable","CompShg","VinylSd","VinylSd","None","TA","Gd","BrkTil","TA","TA","No","Unf","Gd","Y","SBrkr","TA","Typ","Detchd","Unf","TA","Y","Normal"
"355",355,140000,-0.163053597432097,-0.212080141798942,-0.0718115086600481,-0.517022653386024,-1.03525833724974,0.733056350804922,-0.572637289211919,-0.121990701440587,-0.0344909497674878,-0.26767273043581,0.0759809088101807,0.128302144012375,0.151359220779527,-0.819683507644112,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.211381153187867,-0.318574108911216,2.15147916941044,-1.55960280026536,-1.02650592761034,-1.08968597438006,-0.751918199272585,-0.704241947620518,1.40783849872747,-0.270115801243134,"RL","Reg","Bnk","Gtl","SWISU","Norm","1Fam","1.5Fin","Gable","CompShg","Wd Sdng","MetalSd","None","TA","TA","CBlock","TA","TA","No","LwQ","Ex","Y","SBrkr","TA","Typ","Attchd","Unf","TA","Y","Normal"
"356",356,177500,-0.872263882191367,0.0733546221614716,-0.0718115086600481,-0.517022653386024,0.785758606106465,0.490871730924586,-0.572637289211919,-0.240386285821214,-0.555009620026011,0.324980208801584,0.0966747881363533,-0.794890864438069,-0.600333920317011,1.10743069712304,0.789470016700575,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,-0.950900669936958,0.668044551639096,0.31161787088171,0.224596705515526,-0.751918199272585,-0.311824821032607,-0.359201822854257,-0.270115801243134,"RL","IR2","Lvl","Gtl","CollgCr","Norm","1Fam","1Story","Gable","CompShg","VinylSd","VinylSd","None","Gd","Gd","PConc","Gd","Gd","No","ALQ","Ex","Y","SBrkr","Gd","Typ","Attchd","RFn","TA","Y","Normal"
"357",357,173000,-0.872263882191367,-0.127120970216482,-0.0718115086600481,0.38161195845159,0.686430409196126,0.345560958996385,0.0127839332122753,0.255121159919929,0.0696127842842167,0.229243964770928,0.0113125359158915,-0.794890864438069,-0.663133600459253,1.10743069712304,0.789470016700575,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,-0.950900669936958,0.546536514262489,0.31161787088171,-0.341339964475101,0.205486893226211,-0.311824821032607,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","Gilbert","Norm","1Fam","1Story","Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","PConc","Gd","TA","No","GLQ","Gd","Y","SBrkr","Gd","Typ","Attchd","RFn","TA","Y","Normal"
"358",358,134000,1.49177040033953,-0.630463986761627,-0.794879113099154,-0.517022653386024,0.156680025674322,-0.429429824620689,-0.572637289211919,0.943569557985057,-0.677218351304099,0.192773014664012,-0.0533558369783978,-0.794890864438069,-0.710709115718528,1.10743069712304,-1.02568939177634,1.22716489855019,0.163723018527333,-0.211381153187867,-0.318574108911216,0.600289249736739,-0.101506351746081,0.31161787088171,0.257336843448868,3.5244912138887,0.654125029029944,-0.359201822854257,-0.270115801243134,"RM","Reg","Lvl","Gtl","MeadowV","Norm","TwnhsE","1Story","Gable","CompShg","CemntBd","CmentBd","None","TA","TA","PConc","Gd","TA","No","ALQ","TA","Y","SBrkr","TA","Typ","Attchd","Fin","TA","Y","Normal"
"359",359,130000,0.546156687327173,-0.35935606423552,-0.794879113099154,-1.41565726522364,-0.439289155787707,-1.3012944561899,0.0901037173060368,-0.314931653764572,-0.224593420644514,0.0104182641294289,0.489858495333632,-0.794890864438069,-0.311074787540622,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,-0.950900669936958,-0.830554576005722,-1.02650592761034,-0.865182171408573,0.58844893022573,-0.704241947620518,4.45107460811823,-0.270115801243134,"RL","IR1","Lvl","Gtl","ClearCr","Norm","1Fam","SLvl","Hip","CompShg","Wd Sdng","ImStucc","BrkFace","TA","TA","CBlock","TA","TA","Av","BLQ","Ex","Y","FuseF","Gd","Min2","BuiltIn","Unf","TA","Y","Abnorml"
"360",360,280000,0.0733498308209929,0.149697651342881,1.37432370021816,-0.517022653386024,0.885086803016803,0.636182502852788,2.35446882290905,1.12335544537786,-0.989529553459212,0.0651246892898038,-0.198212992261606,1.1248008007765,0.77745300159158,1.10743069712304,0.789470016700575,1.22716489855019,0.163723018527333,-0.211381153187867,0.29666160406547,0.600289249736739,0.789552589015703,0.31161787088171,0.556675247410852,0.907583961058662,0.427730532921534,-0.359201822854257,6.43751219961187,"RL","IR1","Lvl","Gtl","NoRidge","Norm","1Fam","2Story","Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd","TA","Av","GLQ","Ex","Y","SBrkr","Gd","Typ","Attchd","RFn","TA","Y","Normal"
"361",361,156000,0.664358401453718,-0.298241565809457,-0.0718115086600481,0.38161195845159,0.222898823614548,-0.332555976668555,-0.572637289211919,0.722125964976847,-1.02347642325868,-0.386203318283289,-0.648304867605859,-0.794890864438069,-1.14840385610385,1.10743069712304,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.211381153187867,-0.933809821887902,0.600289249736739,-0.0205009934950096,0.31161787088171,-0.0139385851416802,-0.751918199272585,-0.704241947620518,-0.359201822854257,3.17337237031879,"RL","IR1","Lvl","Gtl","Mitchel","Norm","1Fam","SFoyer","Gable","CompShg","VinylSd","VinylSd","None","TA","TA","CBlock","Gd","TA","Av","GLQ","Ex","Y","SBrkr","TA","Typ","Attchd","RFn","TA","Y","Normal"
"362",362,145000,-0.163053597432097,-0.137540491259614,-0.794879113099154,-0.517022653386024,-1.03525833724974,-0.138808280764287,-0.572637289211919,-0.0978730824000887,-0.188383426191747,-0.3976004901917,-0.451713014007219,0.38945351612987,-0.0199126341538614,1.10743069712304,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,0.911897317042156,-0.950900669936958,-1.55960280026536,-1.02650592761034,-1.08968597438006,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","BrkSide","Norm","1Fam","1.5Fin","Gable","CompShg","MetalSd","MetalSd","None","TA","TA","CBlock","TA","TA","No","Rec","Gd","Y","SBrkr","TA","Typ","Detchd","Unf","TA","N","Normal"
"363",363,198500,0.664358401453718,-0.322186426668193,0.651256095779058,-0.517022653386024,1.05063379786737,0.878367122733124,2.18878357127956,-0.972684900323611,-1.28373575838794,-2.41034104921716,-1.7269733274826,2.47408289005023,0.773646960370838,-0.819683507644112,2.60462942517749,-0.761359798323593,1.38954664442428,-0.211381153187867,0.29666160406547,0.600289249736739,0.992065984643381,0.31161787088171,0.930848252363333,-0.751918199272585,-0.704241947620518,2.53678092640469,-0.270115801243134,"RL","Reg","Lvl","Gtl","Edwards","Norm","1Fam","SFoyer","Gable","CompShg","HdBoard","HdBoard","BrkFace","Gd","TA","Slab",NA,NA,NA,NA,"Ex","Y","SBrkr","Gd","Typ","BuiltIn","RFn","TA","Y","Normal"
"364",364,118000,2.43738411335189,-0.88534150150901,-0.0718115086600481,2.17888118212682,0.0242424297938713,1.07211481863739,2.24401198848939,-0.61749814718173,-0.557272744679309,-1.30937424286461,-1.75801414647186,0.359673096502437,-1.00567731032603,-0.819683507644112,-1.02568939177634,1.22716489855019,-1.06210060736962,-0.211381153187867,-0.933809821887902,-0.950900669936958,-0.263517068248223,-1.02650592761034,-0.977434072894317,1.24267574343324,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RM","Reg","Lvl","Gtl","BrDale","Norm","Twnhs","2Story","Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","TA","TA","No","ALQ","Gd","Y","SBrkr","Gd","Typ","Detchd","Unf","TA","Y","Normal"
"365",365,190000,0.0733498308209929,0.829871962514257,-0.0718115086600481,-0.517022653386024,0.156680025674322,-0.429429824620689,0.0901037173060368,0.588382804843176,-1.09363328751092,-0.595911281398059,-0.96388652732999,1.00109751924716,0.111395787961736,1.10743069712304,0.789470016700575,1.22716489855019,0.163723018527333,-0.211381153187867,-0.318574108911216,0.600289249736739,-0.101506351746081,0.31161787088171,0.435069020801296,1.68946478659935,0.971077323581718,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","NWAmes","Norm","1Fam","2Story","Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","PConc","Gd","TA","Mn","GLQ","TA","Y","SBrkr","TA","Typ","Attchd","Fin","TA","Y","Normal"
"366",366,147000,0.309753259074083,0.0173496965546371,-0.794879113099154,1.2802465702892,-1.69744631665199,0.587745578876721,-0.572637289211919,0.0271000344461288,-0.794900833275591,-0.878561144726662,-1.26912124739104,0.744527750149272,-0.326298952423589,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,-0.950900669936958,-0.587538501252509,-1.02650592761034,-0.0232929102654922,-0.751918199272585,1.22765775250458,3.20760178922738,-0.270115801243134,"RM","Reg","Lvl","Gtl","IDOTRR","Norm","1Fam","2Story","Hip","CompShg","VinylSd","VinylSd","None","TA","Gd","CBlock","TA","Fa","No","Rec","Gd","Y","FuseA","TA","Typ","Detchd","Unf","Fa","Y","Normal"
"367",367,159000,-0.872263882191367,-0.101873669227354,-0.0718115086600481,-0.517022653386024,-0.273742160937143,-1.05910983630956,0.791504615870873,0.362554190191239,0.492817094450929,0.767190478847948,0.598501361796038,-0.794890864438069,-0.23114792190504,1.10743069712304,-1.02568939177634,1.22716489855019,0.163723018527333,-0.211381153187867,-0.318574108911216,2.15147916941044,-0.628041180378044,0.31161787088171,0.191856567582184,-0.751918199272585,0.442823499328761,-0.359201822854257,3.0478285307306,"RL","IR1","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Gable","CompShg","Plywood","Plywood","BrkFace","TA","TA","CBlock","Gd","TA","No","BLQ","Gd","Y","SBrkr","TA","Typ","Attchd","RFn","TA","Y","Normal"
"368",368,165000,0.546156687327173,-0.136939365045587,-0.0718115086600481,-0.517022653386024,-0.306851559907256,-1.10754676028563,1.11182943568788,-0.159263385412266,0.363818989212947,0.0947573362516735,0.694210553679586,-0.794890864438069,-0.160736159321314,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,0.600289249736739,-0.66854385950358,-1.02650592761034,-0.827764870913325,-0.241302149939893,0.955984357174491,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","NAmes","Norm","1Fam","SLvl","Gable","Tar&Grv","Plywood","Plywood","BrkFace","TA","TA","CBlock","Gd","TA","Gd","GLQ","Gd","Y","SBrkr","TA","Typ","Basment","RFn","TA","Y","Normal"
"369",369,132000,-0.872263882191367,-0.272192763201627,-0.794879113099154,0.38161195845159,-0.571726751668158,-1.49504215209417,0.531931054984674,0.21127094348266,0.363818989212947,0.47998174675598,0.27257276240882,-0.794890864438069,-0.470928518811784,-0.819683507644112,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.211381153187867,0.29666160406547,0.600289249736739,-0.992565292507865,-1.02650592761034,-1.07097732413244,-0.751918199272585,0.774868760287763,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","PConc","TA","TA","No","LwQ","Gd","Y","SBrkr","TA","Typ","Attchd","Fin","TA","Y","Normal"
"370",370,162000,-0.872263882191367,-0.0688117274558775,-0.794879113099154,1.2802465702892,-0.406179756817594,1.02367789466132,-0.572637289211919,-0.814824121149442,0.375134612479437,0.0126976985111112,0.32172072580848,-0.794890864438069,-0.434771127214735,1.10743069712304,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,0.29666160406547,0.600289249736739,0.749049909890167,0.31161787088171,0.481840646420356,2.1522105813071,-0.447661518697653,-0.359201822854257,2.99402402804994,"RL","IR1","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","Gd","CBlock","TA","TA","No","ALQ","Ex","Y","SBrkr","Gd","Typ","Detchd","Fin","TA","Y","Normal"
"371",371,172400,0.0733498308209929,-0.240032510751191,-0.0718115086600481,-0.517022653386024,0.951305600957028,0.733056350804922,-0.572637289211919,-0.972684900323611,0.87302203620498,-0.23804008347394,-0.542248736059224,0.833869009031573,0.282667642895125,-0.819683507644112,0.789470016700575,1.22716489855019,0.163723018527333,-0.211381153187867,0.29666160406547,0.600289249736739,0.870557947266774,0.31161787088171,-0.0607102107607402,0.0459193778097454,-0.100523291331424,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","Gilbert","Norm","1Fam","2Story","Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Gd","TA","No","Unf","Ex","Y","SBrkr","TA","Typ","Attchd","RFn","TA","Y","Normal"
